
2144,"Ronnie Brewer
Small Forward |
2013-2014 (FA: 2013)
Originally signed w/ HOU",28,2,"$2,496,745","$1,248,373",-
2145,"Kyle O'Quinn
Center |
2012-2014 (FA: 2015)
Originally signed w/ ORL",22,3,"$2,492,987","$830,996",-
2146,"Darrun Hilliard II
Shooting Guard |
2015-2017 (FA: 2018)
Originally signed w/ DET",22,3,"$2,489,382","$829,794",-
2147,"Dante Cunningham
Power Forward |
2018-2018 (FA: 2019)",31,1,"$2,487,000","$2,487,000",-
2148,"Ricky Davis
Small Forward |
0-2009 (FA: 2010)",-1,1,"$2,484,000","$2,484,000",-
2149,"Hakim Warrick
Power Forward |
2005-2008 (FA: 2009)
Originally signed w/ MEM",23,2,"$2,482,800","$1,241,400",-
2150,"Toney Douglas
Shooting Guard |
2015-2016 (FA: 2017)
Originally signed w/ NOP",29,2,"$2,480,306","$1,240,153",-
2151,"Marquis Daniels
Small Forward |
2010-2010 (FA: 2011)
Originally signed w/ BOS",29,1,"$2,470,000","$2,470,000",-
2152,"Tyler Honeycutt
Small Forward |
2011-2012 (FA: 2014)
Originally signed w/ SAC",21,3,"$2,469,168","$823,056",-
2153,"Melvin Frazier
Small Forward |
2018-2020 (FA: 2021)",21,2,"$2,466,852","$1,233,426",-
2154,"Theo Ratliff
Center |
1995-1997 (FA: 1998)
Originally signed w/ DET",0,3,"$2,463,080","$821,027",-
2155,"Pero Antic
Power Forward |
2013-2014 (FA: 2015)",30,2,"$2,450,000","$1,225,000",-
2156,"Livio Jean-Charles
Power Forward |
2016-2017 (FA: 2020)",22,2,"$2,431,080","$1,215,540",-
2157,"Kyrylo Fesenko
Center |
2007-2009 (FA: 2010)
Originally signed w/ UTH",20,3,"$2,430,000","$810,000",-
2158,"James Anderson
Shooting Guard |
2012-2013 (FA: 2014)
Originally signed w/ HOU",23,3,"$2,429,920","$809,973",-
2159,"Johnny O'Bryant
Power Forward |
2014-2016 (FA: 2017)
Originally signed w/ MIL",21,3,"$2,425,490","$808,497",-
2160,"Cartier Martin
Power Forward |
2014-2015 (FA: 2016)",29,2,"$2,416,650","$1,208,325",-
2161,"Brandon Rush
Shooting Guard |
2014-2015 (FA: 2016)
Originally signed w/ GSW",29,2,"$2,416,649","$1,208,325",-
2162,"Terence Davis
Shooting Guard |
2019-2020 (FA: 2021)",22,2,"$2,416,291","$1,208,146",-
2162,"Ignas Brazdeikis
Small Forward |
2019-2020 (FA: 2022)",20,2,"$2,416,291","$1,208,146",-
2162,"Talen Horton-Tucker
Shooting Guard |
2019-2020 (FA: 2021)",18,2,"$2,416,291","$1,208,146",-
2162,"Javonte Green
Guard |
2019-2020 (FA: 2021)",25,2,"$2,416,291","$1,208,146",-
2162,"Max Strus
Guard |
2019-2020 (FA: 2021)
Originally signed w/ BOS",23,2,"$2,416,291","$1,208,146",-
2167,"Maurice N'dour
Power Forward |
2015-2017 (FA: 2018)
Originally signed w/ DAL",23,3,"$2,414,476","$804,825",-
2168,"Jarrid Famous
Center |
2015-2017 (FA: 2018)",27,3,"$2,414,475","$804,825",-
2168,"Jamil Wilson
Small Forward |
2015-2017 (FA: 2018)
Originally signed w/ DAL",24,3,"$2,414,475","$804,825",-
2168,"Josh Richardson
Small Forward |
2015-2017 (FA: 0)
Originally signed w/ MIA",21,3,"$2,414,475","$804,825",-
2168,"Luis Montero
Shooting Guard |
2015-2017 (FA: 2018)
Originally signed w/ POR",22,3,"$2,414,475","$804,825",-
2168,"Brandon Ashley
Power Forward |
2015-2017 (FA: 2018)",21,3,"$2,414,475","$804,825",-
2168,"Salah Mejri
Center |
2015-2017 (FA: 2018)",29,3,"$2,414,475","$804,825",-
2168,"Christian Wood
Power Forward |
2015-2017 (FA: 2019)
Originally signed w/ PHI",19,3,"$2,414,475","$804,825",-
2175,"Ronnie Price
Point Guard |
2012-2013 (FA: 2014)
Originally signed w/ POR",29,2,"$2,412,314","$1,206,157",-
2176,"Royal Ivey
Point Guard |
2010-2011 (FA: 2012)",28,2,"$2,400,000","$1,200,000",-
2176,"Rasual Butler
Small Forward |
2011-2011 (FA: 2012)
Originally signed w/ LAC",31,1,"$2,400,000","$2,400,000",-
2176,"Earl Clark
Small Forward |
2011-2012 (FA: 2013)
Originally signed w/ ORL",23,2,"$2,400,000","$1,200,000",-
2176,"Damion James
Shooting Guard |
2010-2011 (FA: 2012)
Originally signed w/ NJN",22,2,"$2,400,000","$1,200,000",-
2180,"Zaza Pachulia
Center |
2018-2018 (FA: 2019)",34,1,"$2,393,887","$2,393,887",-
2180,"Raymond Felton
Point Guard |
2018-2018 (FA: 2019)",34,1,"$2,393,887","$2,393,887",-
2180,"Emeka Okafor
Center |
2018-2018 (FA: 2019)",35,1,"$2,393,887","$2,393,887",-
2180,"Luol Deng
Small Forward |
2018-2018 (FA: 2019)",33,1,"$2,393,887","$2,393,887",-
2180,"Carmelo Anthony
Small Forward |
2018-2018 (FA: 2019)
Originally signed w/ HOU",34,1,"$2,393,887","$2,393,887",-
2180,"Amir Johnson
Center |
2018-2018 (FA: 2019)",31,1,"$2,393,887","$2,393,887",-
2180,"Udonis Haslem
Power Forward |
2018-2018 (FA: 2019)",38,1,"$2,393,887","$2,393,887",-
2180,"Dwyane Wade
Shooting Guard |
2018-2018 (FA: 2019)",36,1,"$2,393,887","$2,393,887",-
2180,"Vince Carter
Shooting Guard |
2018-2018 (FA: 2019)",41,1,"$2,393,887","$2,393,887",-
2180,"Devin Harris
Point Guard |
2018-2018 (FA: 2019)",35,1,"$2,393,887","$2,393,887",-
2180,"Jamal Crawford
Shooting Guard |
2018-2018 (FA: 2019)
Originally signed w/ PHX",38,1,"$2,393,887","$2,393,887",-
2180,"Channing Frye
Power Forward |
2018-2018 (FA: 2019)",35,1,"$2,393,887","$2,393,887",-
2180,"Jarrett Jack
Point Guard |
2018-2018 (FA: 2019)",34,1,"$2,393,887","$2,393,887",-
2180,"Jeff Green
Small Forward |
2018-2018 (FA: 2019)
Originally signed w/ WAS",31,1,"$2,393,887","$2,393,887",-
2180,"Jose Calderon
Point Guard |
2018-2018 (FA: 2019)",36,1,"$2,393,887","$2,393,887",-
2180,"Derrick Rose
Point Guard |
2018-2018 (FA: 2019)
Originally signed w/ MIN",29,1,"$2,393,887","$2,393,887",-
2180,"Gerald Green
Shooting Guard |
2018-2018 (FA: 2019)
Originally signed w/ HOU",32,1,"$2,393,887","$2,393,887",-
2180,"JaVale McGee
Center |
2018-2018 (FA: 2019)",30,1,"$2,393,887","$2,393,887",-
2198,"Jermaine Taylor
Shooting Guard |
2009-2010 (FA: 2011)
Originally signed w/ HOU",22,3,"$2,390,164","$796,721",-
2199,"Kendrick Perkins
Center |
2017-2018 (FA: 2019)",32,2,"$2,386,622","$1,193,311",-
2200,"DeAndre Liggins
Shooting Guard |
2017-2018 (FA: 2019)
Originally signed w/ NOP",29,2,"$2,383,135","$1,191,568",-
2201,"Wayne Ellington
Shooting Guard |
2018-2018 (FA: 2019)
Originally signed w/ DET",31,1,"$2,383,076","$2,383,076",-
2202,"J.R. Smith
Shooting Guard |
2011-2011 (FA: 2012)
Originally signed w/ NYK",25,1,"$2,382,353","$2,382,353",-
2203,"Quincy Acy
Power Forward |
2012-2014 (FA: 2015)
Originally signed w/ TOR",21,3,"$2,369,115","$789,705",-
2204,"Bruno Caboclo
Small Forward |
2018-2019 (FA: 2020)
Originally signed w/ MEM",23,2,"$2,367,451","$1,183,726",-
2205,"De'Anthony Melton
Point Guard |
2018-2019 (FA: 2020)
Originally signed w/ PHX",19,2,"$2,365,852","$1,182,926",-
2206,"Jared Cunningham
Shooting Guard |
2012-2013 (FA: 2013)
Originally signed w/ DAL",21,2,"$2,364,720","$1,182,360",-
2207,"Doron Lamb
Shooting Guard |
2012-2013 (FA: 2014)
Originally signed w/ MIL",20,3,"$2,354,115","$784,705",-
2208,"Brandon Jennings
Point Guard |
2017-2018 (FA: 2019)",28,2,"$2,353,714","$1,176,857",-
2209,"P.J. Hairston
Shooting Guard |
2014-2015 (FA: 2016)
Originally signed w/ CHA",21,2,"$2,351,160","$1,175,580",-
2210,"R.J. Hunter
Shooting Guard |
2015-2016 (FA: 2019)",21,2,"$2,348,880","$1,174,440",-
2211,"Dwight Buycks
Point Guard |
2017-2018 (FA: 2019)",28,2,"$2,348,680","$1,174,340",-
2212,"Luc Richard Mbah a Moute
Power Forward |
2008-2010 (FA: 2011)
Originally signed w/ MIL",21,3,"$2,347,809","$782,603",-
2213,"Nick Young
Shooting Guard |
2013-2013 (FA: 2014)
Originally signed w/ LAL",28,2,"$2,334,927","$1,167,464",-
2214,"Isaiah Canaan
Point Guard |
2013-2014 (FA: 2016)
Originally signed w/ HOU",22,3,"$2,334,273","$778,091",-
2215,"Drew Gordon
Power Forward |
2014-2016 (FA: 2014)
Originally signed w/ PHI",24,3,"$2,332,836","$777,612",-
2216,"Erick Green
Point Guard |
2014-2016 (FA: 2017)
Originally signed w/ DEN",23,3,"$2,332,826","$777,609",-
2216,"James Ennis
Small Forward |
2014-2016 (FA: 2017)
Originally signed w/ MIA",24,3,"$2,332,826","$777,609",-
2216,"Eric Griffin
Power Forward |
2014-2016 (FA: 2017)
Originally signed w/ DAL",24,3,"$2,332,826","$777,609",-
2216,"Dee Bost
Point Guard |
2014-2016 (FA: 2014)",24,3,"$2,332,826","$777,609",-
2216,"Nick Johnson
Shooting Guard |
2014-2016 (FA: 2017)
Originally signed w/ HOU",21,3,"$2,332,826","$777,609",-
2216,"Russ Smith
Point Guard |
2014-2016 (FA: 2017)
Originally signed w/ NOP",23,3,"$2,332,826","$777,609",-
2216,"Cameron Bairstow
Power Forward |
2014-2016 (FA: 2017)
Originally signed w/ CHI",23,3,"$2,332,826","$777,609",-
2216,"Eric Moreland
Power Forward |
2014-2016 (FA: 2017)
Originally signed w/ SAC",22,3,"$2,332,826","$777,609",-
2216,"Jack Cooley
Power Forward |
2014-2016 (FA: 2017)
Originally signed w/ UTH",23,3,"$2,332,826","$777,609",-
2216,"Ronald Roberts
Small Forward |
2014-2016 (FA: 2014)
Originally signed w/ PHI",23,3,"$2,332,826","$777,609",-
2216,"JaKarr Sampson
Shooting Guard |
2014-2016 (FA: 2018)
Originally signed w/ PHI",21,3,"$2,332,826","$777,609",-
2227,"Patrick Patterson
Power Forward |
2019-2019 (FA: 2020)",30,1,"$2,331,593","$2,331,593",-
2228,"Steve Blake
Point Guard |
2005-2006 (FA: 2007)
Originally signed w/ POR",25,2,"$2,330,000","$1,165,000",-
2229,"Derek Fisher
Point Guard |
2011-2011 (FA: 2012)",36,1,"$2,329,545","$2,329,545",-
2230,"Nick Collison
Power Forward |
2017-2017 (FA: 2018)",36,1,"$2,328,652","$2,328,652",-
2230,"Jeff Green
Small Forward |
2017-2017 (FA: 2018)
Originally signed w/ CLE",30,1,"$2,328,652","$2,328,652",-
2230,"Jose Calderon
Point Guard |
2017-2017 (FA: 2018)
Originally signed w/ CLE",35,1,"$2,328,652","$2,328,652",-
2230,"Kris Humphries
Power Forward |
2017-2017 (FA: 2018)",32,1,"$2,328,652","$2,328,652",-
2230,"Gerald Green
Shooting Guard |
2017-2017 (FA: 2018)
Originally signed w/ MIL",31,1,"$2,328,652","$2,328,652",-
2230,"Tony Allen
Shooting Guard |
2017-2017 (FA: 2018)
Originally signed w/ NOP",35,1,"$2,328,652","$2,328,652",-
2230,"Kendrick Perkins
Center |
2017-2017 (FA: 2018)",32,1,"$2,328,652","$2,328,652",-
2230,"Raymond Felton
Point Guard |
2017-2017 (FA: 2018)",33,1,"$2,328,652","$2,328,652",-
2230,"Emeka Okafor
Center |
2017-2017 (FA: 2018)",34,1,"$2,328,652","$2,328,652",-
2230,"Jason Terry
Shooting Guard |
2017-2017 (FA: 2018)",40,1,"$2,328,652","$2,328,652",-
2230,"Arron Afflalo
Shooting Guard |
2017-2017 (FA: 2018)",31,1,"$2,328,652","$2,328,652",-
2230,"Joel Anthony
Center |
2017-2017 (FA: 2018)",35,1,"$2,328,652","$2,328,652",-
2230,"Udonis Haslem
Power Forward |
2017-2017 (FA: 2018)",37,1,"$2,328,652","$2,328,652",-
2230,"Dwyane Wade
Shooting Guard |
2017-2017 (FA: 2018)
Originally signed w/ CLE",35,1,"$2,328,652","$2,328,652",-
2230,"Andrew Bogut
Center |
2017-2017 (FA: 2018)
Originally signed w/ LAL",32,1,"$2,328,652","$2,328,652",-
2230,"Ramon Sessions
Point Guard |
2017-2017 (FA: 2018)
Originally signed w/ NYK",31,1,"$2,328,652","$2,328,652",-
2230,"David West
Power Forward |
2017-2017 (FA: 2018)",36,1,"$2,328,652","$2,328,652",-
2230,"Jarrett Jack
Point Guard |
2017-2017 (FA: 2018)
Originally signed w/ NYK",33,1,"$2,328,652","$2,328,652",-
2230,"Martell Webster
Small Forward |
2017-2017 (FA: 2018)",30,1,"$2,328,652","$2,328,652",-
2230,"Beno Udrih
Point Guard |
2017-2017 (FA: 2018)",35,1,"$2,328,652","$2,328,652",-
2250,"Rade Zagorac
Small Forward |
2017-2018 (FA: 2020)",21,2,"$2,328,242","$1,164,121",-
2251,"Wesley Johnson
Small Forward |
2015-2016 (FA: 2017)
Originally signed w/ LAC",27,2,"$2,327,888","$1,163,944",-
2251,"Cole Aldrich
Center |
2015-2016 (FA: 2017)
Originally signed w/ LAC",26,2,"$2,327,888","$1,163,944",-
2251,"Luke Babbitt
Small Forward |
2015-2016 (FA: 2017)
Originally signed w/ NOP",26,2,"$2,327,888","$1,163,944",-
2251,"Jeremy Evans
Small Forward |
2015-2016 (FA: 2017)
Originally signed w/ DAL",27,2,"$2,327,888","$1,163,944",-
2255,"Alex Poythress
Small Forward |
2017-2018 (FA: 2019)
Originally signed w/ IND",24,2,"$2,323,619","$1,161,810",-
2256,"Mario Chalmers
Point Guard |
2008-2010 (FA: 2011)
Originally signed w/ MIA",21,3,"$2,320,500","$773,500",-
2257,"Isaiah Thomas
Point Guard |
2019-2019 (FA: 2020)
Originally signed w/ WAS",30,1,"$2,320,044","$2,320,044",-
2257,"Alec Burks
Shooting Guard |
2019-2019 (FA: 2020)
Originally signed w/ GSW",27,1,"$2,320,044","$2,320,044",-
2257,"Lance Thomas
Small Forward |
2019-2019 (FA: 2020)",31,1,"$2,320,044","$2,320,044",-
2260,"Jae Crowder
Small Forward |
2012-2014 (FA: 2015)
Originally signed w/ DAL",21,3,"$2,304,606","$768,202",-
2261,"Richard Jefferson
Small Forward |
2017-2017 (FA: 2018)",37,1,"$2,302,340","$2,302,340",-
2262,"Craig Smith
Power Forward |
2010-2010 (FA: 2011)
Originally signed w/ LAC",-,1,"$2,300,000","$2,300,000",-
2262,"Dante Cunningham
Power Forward |
2017-2017 (FA: 2018)
Originally signed w/ NOP",30,1,"$2,300,000","$2,300,000",-
2262,"Magic Johnson
Point Guard |
1979-1983 (FA: 1984)",19,5,"$2,300,000","$460,000",-
2262,"Ron Harper
Shooting Guard |
1986-1989 (FA: 1990)
Originally signed w/ CLE",22,4,"$2,300,000","$575,000",-
2266,"Jamaal Franklin
Shooting Guard |
2013-2014 (FA: 2014)
Originally signed w/ MEM",22,3,"$2,298,758","$766,253",-
2267,"John Lucas III
Point Guard |
2006-2008 (FA: 2007)
Originally signed w/ HOU",23,3,"$2,296,879","$765,626",-
2268,"Jeremy Tyler
Power Forward |
2011-2013 (FA: 2014)
Originally signed w/ GSW",20,3,"$2,296,488","$765,496",-
2269,"Ray McCallum
Point Guard |
2013-2015 (FA: 2016)
Originally signed w/ SAC",22,3,"$2,288,374","$762,791",-
2270,"Matt Carroll
Shooting Guard |
2005-2006 (FA: 2007)
Originally signed w/ CHA",24,2,"$2,288,000","$1,144,000",-
2270,"Jason Kapono
Small Forward |
2005-2006 (FA: 2007)
Originally signed w/ MIA",23,2,"$2,288,000","$1,144,000",-
2270,"Ronnie Price
Point Guard |
2007-2008 (FA: 2009)
Originally signed w/ UTH",24,2,"$2,288,000","$1,144,000",-
2273,"Jeff Taylor
Shooting Guard |
2012-2014 (FA: 2015)
Originally signed w/ CHA",23,3,"$2,279,115","$759,705",-
2274,"Tony Mitchell
Power Forward |
2013-2015 (FA: 2016)
Originally signed w/ DET",21,3,"$2,263,758","$754,586",-
2274,"Nate Wolters
Point Guard |
2013-2015 (FA: 2016)
Originally signed w/ MIL",22,3,"$2,263,758","$754,586",-
2276,"Jameer Nelson
Point Guard |
2017-2017 (FA: 2018)
Originally signed w/ NOP",35,1,"$2,262,871","$2,262,871",-
2277,"Kenrich Williams
Small Forward |
2018-2019 (FA: 2020)",23,2,"$2,255,316","$1,127,658",-
2277,"Jevon Carter
Point Guard |
2018-2019 (FA: 2020)
Originally signed w/ MEM",22,2,"$2,255,316","$1,127,658",-
2277,"Hamidou Diallo
Shooting Guard |
2018-2019 (FA: 2021)",19,2,"$2,255,316","$1,127,658",-
2277,"Alize Johnson
Power Forward |
2018-2019 (FA: 2020)",22,2,"$2,255,316","$1,127,658",-
2277,"Ryan Broekhoff
Small Forward |
2018-2019 (FA: 2020)
Originally signed w/ DAL",27,2,"$2,255,316","$1,127,658",-
2277,"Garlon Green
Guard |
2018-2018 (FA: 2019)",27,2,"$2,255,316","$1,127,658",-
2283,"Orlando Johnson
Shooting Guard |
2012-2014 (FA: 2013)
Originally signed w/ IND",23,3,"$2,254,115","$751,372",-
2283,"Will Barton
Shooting Guard |
2012-2014 (FA: 2015)
Originally signed w/ POR",21,3,"$2,254,115","$751,372",-
2285,"Gal Mekel
Point Guard |
2013-2015 (FA: 2014)
Originally signed w/ DAL",25,3,"$2,253,938","$751,313",-
2285,"Robert Covington
Small Forward |
2013-2015 (FA: 2016)",22,3,"$2,253,938","$751,313",-
2285,"Phil Pressey
Point Guard |
2013-2014 (FA: 2015)
Originally signed w/ BOS",22,3,"$2,253,938","$751,313",-
2285,"Brandon Davies
Power Forward |
2013-2015 (FA: 2017)
Originally signed w/ PHI",22,3,"$2,253,938","$751,313",-
2285,"Rodney Williams
Power Forward |
2013-2015 (FA: 2013)",21,3,"$2,253,938","$751,313",-
2285,"B.J. Young
Point Guard |
2013-2015 (FA: 2013)",20,3,"$2,253,938","$751,313",-
2285,"Jordan Henriquez
Center |
2013-2015 (FA: 2013)",23,3,"$2,253,938","$751,313",-
2285,"Mac Koshwal
Power Forward |
2013-2015 (FA: 2013)",25,3,"$2,253,938","$751,313",-
2285,"Khalif Wyatt
Shooting Guard |
2013-2015 (FA: 2013)",22,3,"$2,253,938","$751,313",-
2294,"Sean Kilpatrick
Shooting Guard |
2015-2017 (FA: 2018)
Originally signed w/ BKN",26,3,"$2,252,852","$750,951",-
2295,"Joe Smith
Power Forward |
2000-2000 (FA: 2001)
Originally signed w/ DET",-,1,"$2,250,000","$2,250,000",-
2295,"Aaron Brooks
Point Guard |
2015-2015 (FA: 2016)
Originally signed w/ CHI",30,1,"$2,250,000","$2,250,000",-
2295,"Anthony Parker
Shooting Guard |
2011-2011 (FA: 2012)",36,1,"$2,250,000","$2,250,000",-
2298,"Damjan Rudez
Small Forward |
2014-2015 (FA: 2017)
Originally signed w/ IND",28,2,"$2,249,500","$1,124,750",-
2299,"Calvin Booth
Center |
0-0 (FA: 2009)",-1,2,"$2,245,063","$1,122,532",-
2300,"Alonzo Mourning
Center |
2004-2005 (FA: 2006)",33,2,"$2,238,500","$1,119,250",-
2301,"Tony Wroten Jr.
Shooting Guard |
2016-2017 (FA: 2018)",23,2,"$2,229,953","$1,114,977",-
2301,"Quincy Acy
Power Forward |
2016-2016 (FA: 2018)
Originally signed w/ DAL",25,2,"$2,229,953","$1,114,977",-
2301,"Pablo Prigioni
Point Guard |
2016-2017 (FA: 2018)",39,2,"$2,229,953","$1,114,977",-
2304,"Patrick Mills
Point Guard |
2012-2013 (FA: 2014)",23,2,"$2,219,070","$1,109,535",-
2305,"Christapher Johnson
Small Forward |
2013-2015 (FA: 0)
Originally signed w/ BOS",23,3,"$2,216,780","$738,927",-
2306,"Solomon Jones
Power Forward |
2006-2008 (FA: 2009)
Originally signed w/ ATL",21,3,"$2,201,581","$733,860",-
2307,"Khem Birch
Center |
2017-2018 (FA: 2019)",24,2,"$2,193,857","$1,096,929",-
2307,"Dakari Johnson
Center |
2017-2018 (FA: 2019)
Originally signed w/ OKC",21,2,"$2,193,857","$1,096,929",-
2307,"Brandon Paul
Shooting Guard |
2017-2018 (FA: 2019)",26,2,"$2,193,857","$1,096,929",-
2307,"Jordan Bell
Center |
2017-2018 (FA: 2019)
Originally signed w/ GSW",22,2,"$2,193,857","$1,096,929",-
2307,"Jawun Evans
Point Guard |
2017-2018 (FA: 2020)
Originally signed w/ LAC",20,2,"$2,193,857","$1,096,929",-
2307,"Tyler Dorsey
Shooting Guard |
2017-2018 (FA: 2019)
Originally signed w/ ATL",21,2,"$2,193,857","$1,096,929",-
2307,"Thomas Bryant
Center |
2017-2018 (FA: 2019)
Originally signed w/ LAL",19,2,"$2,193,857","$1,096,929",-
2307,"Cameron Oliver
Power Forward |
2017-2018 (FA: 2019)
Originally signed w/ HOU",20,2,"$2,193,857","$1,096,929",-
2307,"Daniel Theis
Power Forward |
2017-2018 (FA: 2019)",25,2,"$2,193,857","$1,096,929",-
2307,"Alfonzo McKinnie
Power Forward |
2017-2018 (FA: 2019)
Originally signed w/ TOR",24,2,"$2,193,857","$1,096,929",-
2307,"Maxi Kleber
Power Forward |
2017-2018 (FA: 2019)",25,2,"$2,193,857","$1,096,929",-
2318,"Lorenzo Brown
Point Guard |
2013-2015 (FA: 2013)
Originally signed w/ PHI",23,3,"$2,190,503","$730,168",-
2319,"Aaron Gray
Center |
2010-2012 (FA: 2010)
Originally signed w/ NOH",25,2,"$2,187,075","$1,093,538",-
2320,"Jason Caffey
Power Forward |
1995-1997 (FA: 1998)
Originally signed w/ CHI",21,3,"$2,177,920","$725,973",-
2321,"Quincy Miller
Small Forward |
2012-2014 (FA: 2014)
Originally signed w/ DEN",19,3,"$2,177,719","$725,906",-
2321,"Khris Middleton
Small Forward |
2012-2014 (FA: 2015)
Originally signed w/ DET",21,3,"$2,177,719","$725,906",-
2321,"Kevin Jones
Power Forward |
2012-2012 (FA: 2012)
Originally signed w/ CLE",23,3,"$2,177,719","$725,906",-
2321,"Scott Machado
Point Guard |
2012-2014 (FA: 2012)
Originally signed w/ HOU",22,3,"$2,177,719","$725,906",-
2321,"Michael Eric
Center |
2012-2012 (FA: 2012)
Originally signed w/ CLE",24,3,"$2,177,719","$725,906",-
2326,"Jonas Jerebko
Power Forward |
2018-2018 (FA: 2019)",31,1,"$2,176,260","$2,176,260",-
2326,"Omri Casspi
Small Forward |
2018-2018 (FA: 2019)",30,1,"$2,176,260","$2,176,260",-
2328,"Tyler Zeller
Center |
2019-2019 (FA: 2020)
Originally signed w/ DEN",29,1,"$2,174,318","$2,174,318",-
2329,"Anthony Morrow
Shooting Guard |
2013-2013 (FA: 2014)
Originally signed w/ NOP",27,2,"$2,173,109","$1,086,555",-
2330,"Josh Smith
Small Forward |
2017-2017 (FA: 2018)",31,1,"$2,170,777","$2,170,777",-
2331,"Michael Finley
Shooting Guard |
1995-1997 (FA: 0)
Originally signed w/ PHX",22,3,"$2,167,840","$722,613",-
2332,"Greg Monroe
Center |
2018-2018 (FA: 2019)
Originally signed w/ TOR",28,1,"$2,165,481","$2,165,481",-
2332,"Cole Aldrich
Center |
2018-2018 (FA: 2019)",29,1,"$2,165,481","$2,165,481",-
2332,"Quincy Pondexter
Shooting Guard |
2018-2018 (FA: 2019)",30,1,"$2,165,481","$2,165,481",-
2335,"Nemanja Nedovic
Point Guard |
2013-2014 (FA: 2014)",22,2,"$2,160,960","$1,080,480",-
2336,"James Anderson
Shooting Guard |
2015-2016 (FA: 2017)",26,2,"$2,154,544","$1,077,272",-
2337,"Josh Howard
Small Forward |
2011-2011 (FA: 2012)
Originally signed w/ UTH",31,1,"$2,150,000","$2,150,000",-
2338,"Malcolm Lee
Shooting Guard |
2011-2013 (FA: 2013)
Originally signed w/ MIN",21,3,"$2,146,488","$715,496",-
2339,"Christapher Johnson
Small Forward |
2014-2016 (FA: 2017)
Originally signed w/ UTH",24,3,"$2,145,368","$715,123",-
2340,"DeAndre Jordan
Center |
2008-2010 (FA: 2011)
Originally signed w/ LAC",19,3,"$2,140,809","$713,603",-
2341,"Gary Neal
Point Guard |
2015-2015 (FA: 2016)
Originally signed w/ WAS",30,1,"$2,139,000","$2,139,000",-
2342,"Daniel Orton
Center |
2010-2011 (FA: 2012)
Originally signed w/ ORL",19,2,"$2,125,920","$1,062,960",-
2343,"Ryan Reid
Small Forward |
2011-2013 (FA: 2014)",0,3,"$2,121,488","$707,163",-
2344,"Trey Thompkins
Power Forward |
2011-2013 (FA: 2014)",21,3,"$2,120,092","$706,697",-
2344,"Travis Leslie
Shooting Guard |
2011-2013 (FA: 2014)
Originally signed w/ LAC",21,3,"$2,120,092","$706,697",-
2344,"Isaiah Thomas
Point Guard |
2011-2013 (FA: 2014)
Originally signed w/ SAC",22,3,"$2,120,092","$706,697",-
2344,"Greg Smith
Center |
2011-2013 (FA: 2013)
Originally signed w/ HOU",21,3,"$2,120,092","$706,697",-
2344,"Greg Smith
Center |
2011-2011 (FA: 2011)
Originally signed w/ HOU",21,3,"$2,120,092","$706,697",-
2349,"Patrick O'Bryant
Center |
0-2009 (FA: 2010)
Originally signed w/ TOR",-1987,2,"$2,120,000","$1,060,000",-
2350,"Christian Eyenga
Point Guard |
2010-2011 (FA: 2012)
Originally signed w/ CLE",20,2,"$2,118,480","$1,059,240",-
2351,"Aaron Brooks
Point Guard |
2017-2017 (FA: 2018)",32,1,"$2,116,955","$2,116,955",-
2351,"Anthony Morrow
Shooting Guard |
2017-2017 (FA: 2018)",31,1,"$2,116,955","$2,116,955",-
2351,"Brandon Rush
Shooting Guard |
2017-2017 (FA: 2018)
Originally signed w/ MIL",32,1,"$2,116,955","$2,116,955",-
2351,"Michael Beasley
Small Forward |
2017-2017 (FA: 2018)
Originally signed w/ NYK",28,1,"$2,116,955","$2,116,955",-
2351,"Luc Richard Mbah a Moute
Power Forward |
2017-2017 (FA: 2018)",30,1,"$2,116,955","$2,116,955",-
2351,"Damien Wilkins
Shooting Guard |
2017-2017 (FA: 2018)",37,1,"$2,116,955","$2,116,955",-
2351,"Marreese Speights
Power Forward |
2017-2017 (FA: 2018)",29,1,"$2,116,955","$2,116,955",-
2351,"JaVale McGee
Center |
2017-2017 (FA: 2018)
Originally signed w/ GSW",29,1,"$2,116,955","$2,116,955",-
2359,"Derek Fisher
Point Guard |
1996-1998 (FA: 1999)
Originally signed w/ LAL",21,3,"$2,110,200","$703,400",-
2360,"Paul Millsap
Power Forward |
2006-2008 (FA: 2009)
Originally signed w/ UTH",20,3,"$2,110,037","$703,346",-
2361,"Tyson Chandler
Center |
2018-2018 (FA: 2019)
Originally signed w/ LAL",36,1,"$2,109,867","$2,109,867",-
2362,"Shawne Williams
Small Forward |
2017-2017 (FA: 2019)",31,1,"$2,106,470","$2,106,470",-
2362,"Derrick Rose
Point Guard |
2017-2017 (FA: 2018)
Originally signed w/ CLE",28,1,"$2,106,470","$2,106,470",-
2362,"Mario Chalmers
Point Guard |
2017-2017 (FA: 2019)",30,1,"$2,106,470","$2,106,470",-
2362,"Omri Casspi
Small Forward |
2017-2017 (FA: 2018)
Originally signed w/ GSW",29,1,"$2,106,470","$2,106,470",-
2362,"Josh Childress
Small Forward |
2017-2017 (FA: 2018)",34,1,"$2,106,470","$2,106,470",-
2367,"A.J. Price
Point Guard |
2009-2011 (FA: 2012)
Originally signed w/ IND",22,3,"$2,104,076","$701,359",-
2367,"Jodie Meeks
Shooting Guard |
2009-2011 (FA: 2012)
Originally signed w/ PHI",21,3,"$2,104,076","$701,359",-
